Transaction Date,Customer ID,Product Description
25/02/2014,3393,large milk
25/02/2014,3393,rolls/buns
25/02/2014,3393,soda
25/02/2014,4033,whipped/sour cream
25/02/2014,4033,white bread
25/02/2014,4416,other vegetables
25/02/2014,4423,brown bread
25/02/2014,4423,pip fruit
25/02/2014,4561,fruit/vegetable juice
25/02/2014,4561,oil
25/02/2014,4561,rolls/buns
25/02/2014,4631,pip fruit
25/02/2014,4631,soda
26/02/2014,1087,beverages
26/02/2014,1087,sausage
26/02/2014,1422,beef
26/02/2014,1422,rolls/buns
26/02/2014,1423,citrus fruit
26/02/2014,1423,shopping bags
26/02/2014,1514,bottled water
26/02/2014,1514,med milk
26/02/2014,1514,sauces
26/02/2014,1514,delete
26/02/2014,1514,yogurt
26/02/2014,1684,canned beer
26/02/2014,1684,white bread
26/02/2014,1702,other vegetables
26/02/2014,1702,waffles
26/02/2014,1753,berries
26/02/2014,1753,canned fish
26/02/2014,1753,cereals
26/02/2014,1761,dish cleaner
26/02/2014,1761,frozen fish
26/02/2014,1761,large milk
26/02/2014,1761,newspapers
26/02/2014,1829,brown bread
26/02/2014,1829,rolls/buns
26/02/2014,1910,chocolate
26/02/2014,1910,margarine
26/02/2014,2027,cereals
26/02/2014,2027,domestic eggs
26/02/2014,2027,frozen meals
26/02/2014,2027,fish
26/02/2014,2027,small milk
26/02/2014,2306,shopping bags
26/02/2014,2306,tropical fruit
26/02/2014,2451,bottled water
26/02/2014,2451,hard cheese
26/02/2014,2451,pip fruit
26/02/2014,2517,herbs
26/02/2014,2517,soft cheese
26/02/2014,2517,whipped/sour cream
26/02/2014,2732,dessert
26/02/2014,2732,salty snack
26/02/2014,2743,frozen potato products
26/02/2014,2743,large milk
26/02/2014,2743,tropical fruit
26/02/2014,2743,yogurt
26/02/2014,2957,fruit/vegetable juice
26/02/2014,2957,seasonal products
26/02/2014,3081,dessert
26/02/2014,3081,shopping bags
26/02/2014,3081,sliced cheese
26/02/2014,3103,misc. beverages
26/02/2014,3103,other vegetables
26/02/2014,3103,salad dressing
26/02/2014,3215,bottled water
26/02/2014,3215,rolls/buns
26/02/2014,3226,ham
26/02/2014,3226,yogurt
26/02/2014,3294,pastry
26/02/2014,3294,pickled vegetables
26/02/2014,3294,whipped/sour cream
26/02/2014,3403,brown bread
26/02/2014,3403,canned beer
26/02/2014,3529,bottled water
26/02/2014,3529,pastry
26/02/2014,3777,herbs
26/02/2014,3777,large milk
26/02/2014,3777,waffles
26/02/2014,3821,condensed milk
26/02/2014,3821,turkey
26/02/2014,3821,yogurt
26/02/2014,3979,canned fish
26/02/2014,3979,ice cream
26/02/2014,4299,cake bar
26/02/2014,4299,citrus fruit
26/02/2014,4738,grapes
26/02/2014,4738,sausage
26/02/2014,4910,cereals
26/02/2014,4910,frozen meals
26/02/2014,4910,med milk
26/02/2014,4910,napkins
26/02/2014,4981,Instant food products
26/02/2014,4981,specialty chocolate
27/02/2014,1003,rolls/buns
27/02/2014,1194,napkins
27/02/2014,1194,pip fruit
27/02/2014,1200,brown bread
27/02/2014,1200,detergent
27/02/2014,1379,fruit/vegetable juice
27/02/2014,1379,photo/film
27/02/2014,1379,sauces
27/02/2014,1385,beef
27/02/2014,1385,herbs
27/02/2014,1385,salad dressing
27/02/2014,1473,curd cheese
27/02/2014,1473,pasta
27/02/2014,1473,soda
27/02/2014,1620,bottled water
27/02/2014,1620,sparkling wine
27/02/2014,1733,mustard
27/02/2014,1733,newspapers
27/02/2014,1733,rolls/buns
27/02/2014,1733,white bread
27/02/2014,1751,newspapers
27/02/2014,1751,yogurt
27/02/2014,1837,long life bakery product
27/02/2014,1837,pip fruit
27/02/2014,1947,canned beer
27/02/2014,1947,margarine
27/02/2014,1947,other vegetables
27/02/2014,2120,red/blush wine
27/02/2014,2120,root vegetables
27/02/2014,2325,fruit/vegetable juice
27/02/2014,2325,pastry
27/02/2014,2479,domestic eggs
27/02/2014,2479,rolls/buns
27/02/2014,2506,bottled water
27/02/2014,2506,chocolate
27/02/2014,2550,butter
27/02/2014,2550,med milk
27/02/2014,2850,med milk
27/02/2014,2850,rolls/buns
27/02/2014,2850,yogurt
27/02/2014,2859,brown bread
27/02/2014,2859,processed cheese
27/02/2014,3067,meat
27/02/2014,3067,specialty cheese
27/02/2014,3107,rolls/buns
27/02/2014,3107,waffles
27/02/2014,3137,long life bakery product
27/02/2014,3137,soda
27/02/2014,3137,whipped/sour cream
27/02/2014,3264,brown bread
27/02/2014,3264,whipped/sour cream
27/02/2014,3367,long life bakery product
27/02/2014,3367,med milk
27/02/2014,3367,sausage
27/02/2014,3367,yogurt
27/02/2014,4763,bottled beer
27/02/2014,4763,pastry
27/02/2014,4763,pickled vegetables
27/02/2014,4763,sausage
27/02/2014,4763,small milk
27/02/2014,4791,long life bakery product
27/02/2014,4791,sausage
28/02/2014,1442,margarine
28/02/2014,1442,pip fruit
28/02/2014,1574,butter
28/02/2014,1574,cat food
28/02/2014,1574,roll products 
28/02/2014,1644,citrus fruit
28/02/2014,1644,other vegetables
28/02/2014,1644,root vegetables
28/02/2014,1644,sauces
28/02/2014,1644,specialty cheese
28/02/2014,2401,other vegetables
28/02/2014,2401,specialty chocolate
28/02/2014,2431,large milk
28/02/2014,2601,curd
28/02/2014,2601,herbs
28/02/2014,2601,soda
28/02/2014,2983,specialty chocolate
28/02/2014,2983,tropical fruit
28/02/2014,3033,ice cream
28/02/2014,3033,napkins
28/02/2014,3033,nut snack
28/02/2014,3033,rolls/buns
28/02/2014,3033,salad dressing
28/02/2014,3046,onions
28/02/2014,3046,soda
28/02/2014,3705,cereals
28/02/2014,3705,fruit/vegetable juice
28/02/2014,3705,herbs
28/02/2014,3827,bottled water
28/02/2014,3827,root vegetables
28/02/2014,3848,chewing gum
28/02/2014,3848,cling film/bags
28/02/2014,3848,soft cheese
28/02/2014,4018,hard cheese
28/02/2014,4018,italian sausage
28/02/2014,4018,long life bakery product
28/02/2014,4018,sausage
28/02/2014,4018,whipped/sour cream
28/02/2014,4018,yogurt
28/02/2014,4129,meat spreads
28/02/2014,4129,yogurt
28/02/2014,4202,long life bakery product
28/02/2014,4202,popcorn
28/02/2014,4316,large milk
28/02/2014,4316,rolls/buns
28/02/2014,4316,shopping bags
28/02/2014,4579,cereals
28/02/2014,4579,med milk
28/02/2014,4579,pastry
28/02/2014,4618,fruit/vegetable juice
28/02/2014,4618,newspapers
28/02/2014,4618,specialty chocolate
28/02/2014,4741,onions
28/02/2014,4741,waffles
28/02/2014,4979,beverages
28/02/2014,4979,newspapers
01/03/2014,1171,soda
01/03/2014,1171,whipped/sour cream
01/03/2014,1253,liqueur
01/03/2014,1253,pastry
01/03/2014,1529,preservation products
01/03/2014,1529,soups
01/03/2014,1899,brown bread
01/03/2014,1899,large milk
01/03/2014,1899,other vegetables
01/03/2014,1899,shopping bags
01/03/2014,2065,sausage
01/03/2014,2065,white bread
01/03/2014,2459,curd
01/03/2014,2459,whipped/sour cream
01/03/2014,2480,other vegetables
01/03/2014,2480,salty snack
01/03/2014,2480,soda
01/03/2014,2538,berries
01/03/2014,2538,herbs
01/03/2014,2538,pastry
01/03/2014,2910,processed cheese
01/03/2014,2910,sugar
01/03/2014,2963,bottled water
01/03/2014,2963,pickled vegetables
01/03/2014,2991,root vegetables
01/03/2014,2991,sauces
01/03/2014,2991,soda
01/03/2014,2991,waffles
01/03/2014,3197,large milk
01/03/2014,3197,margarine
01/03/2014,3197,sausage
01/03/2014,3197,yogurt
01/03/2014,3227,cat food
01/03/2014,3227,seasonal products
01/03/2014,3227,spices
01/03/2014,3294,other vegetables
01/03/2014,3294,root vegetables
01/03/2014,3313,bottled beer
01/03/2014,3313,hard cheese
01/03/2014,3313,salad dressing
01/03/2014,3698,shopping bags
01/03/2014,3698,yogurt
01/03/2014,3761,domestic eggs
01/03/2014,3761,meat
01/03/2014,3831,bottled water
01/03/2014,3831,soda
01/03/2014,3831,whipped/sour cream
01/03/2014,4249,canned beer
01/03/2014,4249,herbs
01/03/2014,4249,shopping bags
01/03/2014,4280,margarine
01/03/2014,4280,shopping bags
01/03/2014,4280,small milk
01/03/2014,4280,soda
01/03/2014,4280,specialty chocolate
01/03/2014,4335,canned beer
01/03/2014,4335,small milk
01/03/2014,4382,fruit/vegetable juice
01/03/2014,4382,spices
01/03/2014,4440,butter milk
01/03/2014,4440,newspapers
01/03/2014,4520,brown bread
01/03/2014,4520,mustard
02/03/2014,1033,italian sausage
02/03/2014,1033,pastry
02/03/2014,1118,bottled beer
02/03/2014,1118,frozen vegetables
02/03/2014,1118,sliced cheese
02/03/2014,1549,coffee
02/03/2014,1549,domestic eggs
02/03/2014,1549,herbs
02/03/2014,1549,pastry
02/03/2014,1605,fruit/vegetable juice
02/03/2014,1605,soda
02/03/2014,1661,root vegetables
02/03/2014,1661,salty snack
02/03/2014,1661,whipped/sour cream
02/03/2014,2094,herbs
02/03/2014,2094,large milk
02/03/2014,2094,pork
02/03/2014,2139,butter milk
02/03/2014,2139,other vegetables
02/03/2014,2254,newspapers
02/03/2014,2254,whipped/sour cream
02/03/2014,2334,coffee
02/03/2014,2334,other vegetables
02/03/2014,2334,root vegetables
02/03/2014,2334,soda
02/03/2014,2906,butter
02/03/2014,2906,med milk
02/03/2014,3254,large milk
02/03/2014,3254,other vegetables
02/03/2014,3442,brandy
02/03/2014,3442,rolls/buns
02/03/2014,3787,pasta
02/03/2014,3787,pip fruit
02/03/2014,3787,sauces
02/03/2014,3807,cat food
02/03/2014,3807,fruit/vegetable juice
02/03/2014,4045,beef
02/03/2014,4045,pip fruit
02/03/2014,4045,rolls/buns
02/03/2014,4132,bottled water
02/03/2014,4132,shopping bags
02/03/2014,4132,yogurt
02/03/2014,4297,fruit/vegetable juice
02/03/2014,4297,large milk
02/03/2014,4297,shopping bags
02/03/2014,4359,butter milk
02/03/2014,4359,italian sausage
02/03/2014,4359,rolls/buns
02/03/2014,4359,sausage
02/03/2014,4504,rolls/buns
02/03/2014,4504,seasonal products
02/03/2014,4504,soda
02/03/2014,4504,soups
02/03/2014,4582,other vegetables
02/03/2014,4582,specialty chocolate
02/03/2014,4656,frozen dessert
02/03/2014,4656,hamburger meat
02/03/2014,4656,oil
02/03/2014,4656,other vegetables
02/03/2014,4683,cling film/bags
02/03/2014,4683,domestic eggs
02/03/2014,4690,butter
02/03/2014,4690,chicken
02/03/2014,4751,butter
02/03/2014,4751,candy
02/03/2014,4796,curd cheese
02/03/2014,4796,Instant food products
02/03/2014,4796,other vegetables
02/03/2014,4796,rolls/buns
02/03/2014,4796,root vegetables
02/03/2014,4826,curd
02/03/2014,4826,med milk
03/03/2014,1111,frozen vegetables
03/03/2014,1111,small milk
03/03/2014,1111,soda
03/03/2014,1111,UHT-milk
03/03/2014,1225,curd
03/03/2014,1225,med milk
03/03/2014,1246,small milk
03/03/2014,1246,whipped/sour cream
03/03/2014,1246,yogurt
03/03/2014,1254,ham
03/03/2014,1254,napkins
03/03/2014,1352,bottled water
03/03/2014,1352,tropical fruit
03/03/2014,1640,butter milk
03/03/2014,1640,oil
03/03/2014,2790,berries
03/03/2014,2790,semi-finished bread
03/03/2014,2863,bottled beer
03/03/2014,2863,chocolate
03/03/2014,2863,shopping bags
03/03/2014,2863,small milk
03/03/2014,2863,whipped/sour cream
03/03/2014,2947,bottled water
03/03/2014,2947,cream cheese 
03/03/2014,3626,liquor (appetizer)
03/03/2014,3626,rolls/buns
03/03/2014,3626,soda
03/03/2014,3686,small milk
03/03/2014,3686,specialty chocolate
03/03/2014,3842,chicken
03/03/2014,3842,frozen vegetables
03/03/2014,3842,pastry
03/03/2014,3842,sauces
03/03/2014,3856,cat food
03/03/2014,3856,onions
03/03/2014,3856,white wine
03/03/2014,4164,curd
03/03/2014,4164,large milk
03/03/2014,4164,shopping bags
03/03/2014,4226,citrus fruit
03/03/2014,4226,other vegetables
03/03/2014,4262,domestic eggs
03/03/2014,4262,napkins
03/03/2014,4294,coffee
03/03/2014,4294,domestic eggs
03/03/2014,4325,ice cream
03/03/2014,4325,specialty chocolate
03/03/2014,4416,large milk
03/03/2014,4416,whipped/sour cream
03/03/2014,4717,coffee
03/03/2014,4717,semi-finished bread
03/03/2014,4717,soda
03/03/2014,4857,large milk
03/03/2014,4857,misc. beverages
03/03/2014,4933,meat
03/03/2014,4933,other vegetables
03/03/2014,4963,other vegetables
03/03/2014,4963,tropical fruit
04/03/2014,1031,ice cream
04/03/2014,1031,pot plants
04/03/2014,1147,detergent
04/03/2014,1147,frozen meals
04/03/2014,1297,domestic eggs
04/03/2014,1297,herbs
04/03/2014,1416,canned beer
04/03/2014,1416,italian sausage
04/03/2014,1416,long life bakery product
04/03/2014,1416,sausage
04/03/2014,1574,newspapers
04/03/2014,1574,white bread
04/03/2014,1657,frozen potato products
04/03/2014,1657,rolls/buns
04/03/2014,1657,soda
04/03/2014,1822,bottled beer
04/03/2014,1822,onions
04/03/2014,1852,canned beer
04/03/2014,1852,Instant food products
04/03/2014,1852,small milk
04/03/2014,1931,bottled water
04/03/2014,1931,pip fruit
04/03/2014,1931,salt
04/03/2014,1931,fish
04/03/2014,1931,small milk
04/03/2014,2337,canned beer
04/03/2014,2337,rum
04/03/2014,2337,sugar
04/03/2014,2525,chocolate
04/03/2014,2525,turkey
04/03/2014,2732,frozen fish
04/03/2014,2732,soda
04/03/2014,2732,vinegar
04/03/2014,2803,rubbing alcohol
04/03/2014,2803,fish
04/03/2014,2803,small milk
04/03/2014,2868,oil
04/03/2014,2868,pastry
04/03/2014,2868,potato products
04/03/2014,2921,bottled water
04/03/2014,2921,hard cheese
04/03/2014,2921,herbs
04/03/2014,2921,specialty fat
04/03/2014,2971,cocoa drinks
04/03/2014,2971,napkins
04/03/2014,2971,shopping bags
04/03/2014,3185,long life bakery product
04/03/2014,3185,pork
04/03/2014,3185,specialty bar
04/03/2014,3203,onions
04/03/2014,3203,other vegetables
04/03/2014,3203,soda
04/03/2014,3589,margarine
04/03/2014,3589,other vegetables
04/03/2014,3661,pastry
04/03/2014,3661,shopping bags
04/03/2014,3661,small milk
04/03/2014,3661,syrup
04/03/2014,3784,chocolate
04/03/2014,3784,soda
04/03/2014,4130,soda
04/03/2014,4130,soft cheese
04/03/2014,4236,chicken
04/03/2014,4236,curd
04/03/2014,4752,meat
04/03/2014,4752,whipped/sour cream
04/03/2014,4956,margarine
04/03/2014,4956,med milk
04/03/2014,4956,red/blush wine
04/03/2014,4956,sauces
04/03/2014,4968,beef
04/03/2014,4968,margarine
05/03/2014,1010,coffee
05/03/2014,1010,pip fruit
05/03/2014,1010,rolls/buns
05/03/2014,1010,soda
05/03/2014,1010,UHT-milk
05/03/2014,1057,med milk
05/03/2014,1057,pickled vegetables
05/03/2014,1057,salty snack
05/03/2014,1057,yogurt
05/03/2014,1124,bottled beer
05/03/2014,1124,hygiene articles
05/03/2014,1124,italian sausage
05/03/2014,1124,sausage
05/03/2014,1209,shopping bags
05/03/2014,1209,yogurt
05/03/2014,1475,kitchen towels
05/03/2014,1475,pastry
05/03/2014,1609,fruit/vegetable juice
05/03/2014,1609,sauces
05/03/2014,1609,small milk
05/03/2014,2258,frozen meals
05/03/2014,2258,rolls/buns
05/03/2014,2258,soda
05/03/2014,2258,yogurt
05/03/2014,2479,bottled water
05/03/2014,2479,frozen meals
05/03/2014,2716,dental care
05/03/2014,2716,dessert
05/03/2014,2716,other vegetables
05/03/2014,2716,root vegetables
05/03/2014,2900,bottled beer
05/03/2014,2900,sausage
05/03/2014,3059,beverages
05/03/2014,3059,sausage
05/03/2014,3428,cereals
05/03/2014,3428,curd
05/03/2014,3428,other vegetables
05/03/2014,3808,other vegetables
05/03/2014,3808,UHT-milk
05/03/2014,3883,sweet spreads
05/03/2014,3883,UHT-milk
05/03/2014,4667,canned beer
05/03/2014,4667,chocolate
05/03/2014,4667,white wine
05/03/2014,4896,other vegetables
05/03/2014,4896,root vegetables
05/03/2014,4896,sweet spreads
05/03/2014,4896,whipped/sour cream
06/03/2014,1050,house keeping products
06/03/2014,1050,sauces
06/03/2014,1050,yogurt
06/03/2014,1116,napkins
06/03/2014,1116,other vegetables
06/03/2014,1282,shopping bags
06/03/2014,1282,white bread
06/03/2014,1493,oil
06/03/2014,1493,organic sausage
06/03/2014,1493,processed cheese
06/03/2014,2556,italian sausage
06/03/2014,2556,other vegetables
06/03/2014,2556,sausage
06/03/2014,2556,soda
06/03/2014,2816,citrus fruit
06/03/2014,2816,italian sausage
06/03/2014,2816,large milk
06/03/2014,2816,sausage
06/03/2014,2881,domestic eggs
06/03/2014,2881,margarine
06/03/2014,3295,canned beer
06/03/2014,3295,yogurt
06/03/2014,3305,newspapers
06/03/2014,3305,soda
06/03/2014,3323,berries
06/03/2014,3323,fruit/vegetable juice
06/03/2014,3323,rolls/buns
06/03/2014,3323,soda
06/03/2014,3643,bottled beer
06/03/2014,3643,fruit/vegetable juice
06/03/2014,3643,margarine
06/03/2014,3643,whipped/sour cream
06/03/2014,3775,dessert
06/03/2014,3775,large milk
06/03/2014,3775,soda
06/03/2014,3775,whipped/sour cream
06/03/2014,3917,butter
06/03/2014,3917,grapes
06/03/2014,4415,bottled beer
06/03/2014,4415,tropical fruit
06/03/2014,4515,bottled water
06/03/2014,4515,root vegetables
06/03/2014,4515,sugar
06/03/2014,4515,white bread
06/03/2014,4690,bottled beer
06/03/2014,4690,sausage
06/03/2014,4690,sliced cheese
06/03/2014,4690,small milk
06/03/2014,4690,softener
06/03/2014,4771,coffee
06/03/2014,4771,specialty vegetables
07/03/2014,1444,newspapers
07/03/2014,1444,fish
07/03/2014,1444,small milk
07/03/2014,1721,bottled water
07/03/2014,1721,soda
07/03/2014,1937,other vegetables
07/03/2014,1937,spread cheese
07/03/2014,1990,rolls/buns
07/03/2014,1990,small milk
07/03/2014,2166,other vegetables
07/03/2014,2166,root vegetables
07/03/2014,2936,large milk
07/03/2014,2936,newspapers
07/03/2014,2936,onions
07/03/2014,2936,yogurt
07/03/2014,3279,italian sausage
07/03/2014,3279,packaged fruit/vegetables
07/03/2014,3326,beverages
07/03/2014,3326,med milk
07/03/2014,3464,brown bread
07/03/2014,3464,salt
07/03/2014,3464,sauces
07/03/2014,3498,butter
07/03/2014,3498,zwieback
07/03/2014,3760,frozen vegetables
07/03/2014,3760,other vegetables
07/03/2014,3760,red/blush wine
07/03/2014,3760,rolls/buns
07/03/2014,3760,soda
07/03/2014,3942,condensed milk
07/03/2014,3942,white wine
07/03/2014,3967,chocolate
07/03/2014,3967,soda
07/03/2014,4050,curd
07/03/2014,4050,flower (seeds)
07/03/2014,4050,UHT-milk
07/03/2014,4143,mustard
07/03/2014,4143,salt
08/03/2014,1026,dessert
08/03/2014,1026,pickled vegetables
08/03/2014,1026,rolls/buns
08/03/2014,1026,sausage
08/03/2014,1068,soda
08/03/2014,1068,yogurt
08/03/2014,1327,cereals
08/03/2014,1327,pastry
08/03/2014,1327,shopping bags
08/03/2014,1640,newspapers
08/03/2014,1640,root vegetables
08/03/2014,1640,sauces
08/03/2014,1710,rolls/buns
08/03/2014,1710,specialty chocolate
08/03/2014,1946,large milk
08/03/2014,1946,onions
08/03/2014,2195,canned beer
08/03/2014,2195,sliced cheese
08/03/2014,2400,napkins
08/03/2014,2400,white bread
08/03/2014,2452,coffee
08/03/2014,2452,margarine
08/03/2014,2452,sliced cheese
08/03/2014,2577,butter
08/03/2014,2577,root vegetables
08/03/2014,2632,frozen vegetables
08/03/2014,2632,rolls/buns
08/03/2014,3003,citrus fruit
08/03/2014,3003,processed cheese
08/03/2014,3384,dessert
08/03/2014,3384,frozen meals
08/03/2014,3725,coffee
08/03/2014,3725,italian sausage
08/03/2014,3725,sausage
08/03/2014,3725,UHT-milk
08/03/2014,3821,ice cream
08/03/2014,3821,instant coffee
08/03/2014,3821,soups
08/03/2014,3821,white wine
08/03/2014,4070,other vegetables
08/03/2014,4070,root vegetables
08/03/2014,4070,soft cheese
08/03/2014,4070,specialty chocolate
08/03/2014,4075,butter
08/03/2014,4075,herbs
08/03/2014,4075,small milk
08/03/2014,4265,bottled water
08/03/2014,4265,whipped/sour cream
08/03/2014,4504,onions
08/03/2014,4504,soda
08/03/2014,4679,pip fruit
08/03/2014,4679,pudding powder
08/03/2014,4718,citrus fruit
08/03/2014,4718,hygiene articles
09/03/2014,1515,chicken
09/03/2014,1515,root vegetables
09/03/2014,1515,sauces
09/03/2014,1515,soda
09/03/2014,1547,large milk
09/03/2014,1547,long life bakery product
09/03/2014,1568,coffee
09/03/2014,1568,nuts/prunes
09/03/2014,1568,rolls/buns
09/03/2014,1568,soda
09/03/2014,1569,bottled beer
09/03/2014,1569,fruit/vegetable juice
09/03/2014,1569,other vegetables
09/03/2014,1569,white bread
09/03/2014,2479,brown bread
09/03/2014,2479,canned beer
09/03/2014,2547,pip fruit
09/03/2014,2547,rolls/buns
09/03/2014,2547,specialty chocolate
09/03/2014,3247,coffee
09/03/2014,3247,herbs
09/03/2014,3247,pork
09/03/2014,3247,rice
09/03/2014,4050,beef
09/03/2014,4050,large milk
09/03/2014,4281,hard cheese
09/03/2014,4281,yogurt
09/03/2014,4643,bottled water
09/03/2014,4643,other vegetables
09/03/2014,4709,beef
09/03/2014,4709,root vegetables
09/03/2014,4780,candy
09/03/2014,4780,chewing gum
09/03/2014,4780,newspapers
09/03/2014,5000,fruit/vegetable juice
09/03/2014,5000,onions
10/03/2014,1025,cream cheese 
10/03/2014,1025,ham
10/03/2014,1025,other vegetables
10/03/2014,1025,root vegetables
10/03/2014,1191,berries
10/03/2014,1191,small milk
10/03/2014,1191,white bread
10/03/2014,1191,yogurt
10/03/2014,1690,citrus fruit
10/03/2014,1690,yogurt
10/03/2014,1911,med milk
10/03/2014,1911,newspapers
10/03/2014,1911,pastry
10/03/2014,1911,tropical fruit
10/03/2014,1911,yogurt
10/03/2014,2252,brown bread
